sale_id,sale_date,product_id,quantity,category,revenue,cost,profit
21307,2026-03-24,38,1,Electronics,443.58,179.43,264.15
21308,2026-03-24,130,1,Home & Kitchen,132.68,70.56,62.12
21309,2026-03-24,27,1,Home & Kitchen,35.09,21.49,13.6
21310,2026-03-24,97,2,Apparel,99.88,53.54,46.34
21311,2026-03-24,133,2,Beauty,58.42,25.88,32.54
21312,2026-03-24,11,1,Home & Kitchen,47.38,19.96,27.42
21313,2026-03-24,44,2,Home & Kitchen,205.0,99.68,105.32
21314,2026-03-24,128,1,Electronics,758.09,475.99,282.1
21315,2026-03-24,98,1,Beauty,54.56,31.42,23.14
21316,2026-03-24,52,1,Electronics,603.93,345.43,258.5
21317,2026-03-24,16,1,Apparel,85.29,45.28,40.01
21318,2026-03-24,46,1,Beauty,44.37,19.55,24.82
21319,2026-03-24,144,1,Home & Kitchen,58.19,37.47,20.72
21320,2026-03-24,77,1,Beauty,5.17,2.18,2.99
21321,2026-03-24,40,1,Sports,176.83,88.95,87.88
21322,2026-03-24,10,1,Apparel,82.88,48.91,33.97
21323,2026-03-24,138,1,Home & Kitchen,43.73,22.22,21.51
21324,2026-03-24,72,1,Home & Kitchen,119.14,70.44,48.7
21325,2026-03-24,79,1,Electronics,596.91,275.22,321.69
21326,2026-03-24,96,1,Apparel,26.23,13.32,12.91
21327,2026-03-24,9,2,Apparel,159.62,100.82,58.8
21328,2026-03-24,140,1,Apparel,61.96,39.39,22.57
21329,2026-03-24,37,2,Electronics,1135.78,675.58,460.2
21330,2026-03-24,63,1,Electronics,538.56,242.66,295.9
21331,2026-03-24,144,1,Home & Kitchen,58.19,37.47,20.72
21332,2026-03-24,54,1,Sports,92.24,51.84,40.4
21333,2026-03-24,129,1,Electronics,290.32,149.04,141.28
21334,2026-03-24,5,1,Apparel,16.08,9.53,6.55
21335,2026-03-24,147,2,Electronics,595.76,271.84,323.92
21336,2026-03-24,26,1,Home & Kitchen,24.68,15.77,8.91
21337,2026-03-24,107,1,Beauty,48.76,23.6,25.16
21338,2026-03-24,140,1,Apparel,61.96,39.39,22.57
21339,2026-03-24,15,1,Sports,126.82,71.42,55.4
21340,2026-03-24,67,2,Home & Kitchen,291.22,145.3,145.92
21341,2026-03-24,55,1,Apparel,25.9,10.77,15.13
21342,2026-03-24,4,2,Sports,333.26,147.86,185.4
21343,2026-03-24,6,1,Sports,104.23,64.2,40.03
21344,2026-03-24,70,1,Home & Kitchen,94.87,40.66,54.21
21345,2026-03-24,110,2,Electronics,837.52,506.02,331.5
21346,2026-03-24,74,1,Apparel,24.32,13.63,10.69
21347,2026-03-24,79,1,Electronics,596.91,275.22,321.69
21348,2026-03-24,17,1,Home & Kitchen,94.05,58.74,35.31
21349,2026-03-25,111,1,Sports,92.07,38.14,53.93
21350,2026-03-25,131,2,Sports,361.12,181.18,179.94
21351,2026-03-25,100,1,Electronics,253.6,142.04,111.56
21352,2026-03-25,121,1,Home & Kitchen,142.49,70.1,72.39
21353,2026-03-25,58,1,Beauty,23.81,13.53,10.28
21354,2026-03-25,8,1,Apparel,39.51,19.84,19.67
21355,2026-03-25,137,1,Home & Kitchen,51.95,30.79,21.16
21356,2026-03-25,41,1,Apparel,77.17,44.22,32.95
21357,2026-03-25,100,2,Electronics,507.2,284.08,223.12
21358,2026-03-25,67,1,Home & Kitchen,145.61,72.65,72.96
21359,2026-03-25,72,1,Home & Kitchen,119.14,70.44,48.7
21360,2026-03-25,60,1,Home & Kitchen,85.48,50.09,35.39
21361,2026-03-25,145,3,Apparel,70.14,41.64,28.5
21362,2026-03-25,79,1,Electronics,596.91,275.22,321.69
21363,2026-03-25,21,1,Beauty,27.07,12.39,14.68
21364,2026-03-25,128,1,Electronics,758.09,475.99,282.1
21365,2026-03-25,61,1,Beauty,7.96,3.86,4.1
21366,2026-03-25,122,1,Home & Kitchen,139.07,84.24,54.83
21367,2026-03-25,64,1,Sports,16.75,8.47,8.28
21368,2026-03-25,21,1,Beauty,27.07,12.39,14.68
21369,2026-03-25,130,1,Home & Kitchen,132.68,70.56,62.12
21370,2026-03-25,106,1,Sports,69.03,37.72,31.31
21371,2026-03-25,70,1,Home & Kitchen,94.87,40.66,54.21
21372,2026-03-25,93,1,Apparel,42.54,19.27,23.27
21373,2026-03-25,71,1,Sports,29.65,13.78,15.87
21374,2026-03-25,85,1,Electronics,707.06,458.4,248.66
21375,2026-03-25,109,2,Sports,172.3,77.2,95.1
21376,2026-03-25,128,1,Electronics,758.09,475.99,282.1
21377,2026-03-25,83,2,Apparel,60.24,36.02,24.22
21378,2026-03-25,34,2,Sports,330.1,157.12,172.98
21379,2026-03-25,5,1,Apparel,16.08,9.53,6.55
21380,2026-03-25,63,1,Electronics,538.56,242.66,295.9
21381,2026-03-25,5,2,Apparel,32.16,19.06,13.1
21382,2026-03-25,70,1,Home & Kitchen,94.87,40.66,54.21
21383,2026-03-25,137,2,Home & Kitchen,103.9,61.58,42.32
21384,2026-03-25,126,2,Home & Kitchen,216.9,111.42,105.48
21385,2026-03-25,107,1,Beauty,48.76,23.6,25.16
21386,2026-03-26,45,3,Apparel,113.37,53.4,59.97
21387,2026-03-26,13,1,Electronics,351.12,211.06,140.06
21388,2026-03-26,10,1,Apparel,82.88,48.91,33.97
21389,2026-03-26,124,1,Sports,36.53,19.43,17.1
21390,2026-03-26,106,1,Sports,69.03,37.72,31.31
21391,2026-03-26,133,1,Beauty,29.21,12.94,16.27
21392,2026-03-26,101,1,Apparel,89.99,47.95,42.04
21393,2026-03-26,99,2,Apparel,46.0,24.58,21.42
21394,2026-03-26,142,1,Electronics,247.92,113.75,134.17
21395,2026-03-26,125,2,Sports,83.72,46.16,37.56
21396,2026-03-26,88,1,Apparel,54.57,26.74,27.83
21397,2026-03-26,42,2,Apparel,116.68,59.58,57.1
21398,2026-03-26,85,3,Electronics,2121.18,1375.2,745.98
21399,2026-03-26,53,1,Home & Kitchen,45.49,26.22,19.27
21400,2026-03-26,96,1,Apparel,26.23,13.32,12.91
21401,2026-03-26,69,1,Home & Kitchen,116.0,47.74,68.26
21402,2026-03-26,88,1,Apparel,54.57,26.74,27.83
21403,2026-03-26,134,1,Sports,83.81,49.15,34.66
21404,2026-03-26,9,1,Apparel,79.81,50.41,29.4
21405,2026-03-26,89,1,Home & Kitchen,135.52,85.06,50.46
21406,2026-03-26,104,1,Beauty,55.56,30.48,25.08
21407,2026-03-26,42,1,Apparel,58.34,29.79,28.55
21408,2026-03-26,109,1,Sports,86.15,38.6,47.55
21409,2026-03-26,91,1,Home & Kitchen,138.13,56.15,81.98
21410,2026-03-26,109,1,Sports,86.15,38.6,47.55
21411,2026-03-26,92,1,Electronics,619.14,386.13,233.01
21412,2026-03-26,79,1,Electronics,596.91,275.22,321.69
21413,2026-03-26,71,2,Sports,59.3,27.56,31.74
21414,2026-03-26,116,2,Electronics,216.74,111.0,105.74
21415,2026-03-26,81,1,Home & Kitchen,22.54,10.91,11.63
21416,2026-03-26,47,1,Beauty,57.98,28.89,29.09
21417,2026-03-26,16,1,Apparel,85.29,45.28,40.01
21418,2026-03-26,127,1,Sports,134.79,59.59,75.2
21419,2026-03-26,111,1,Sports,92.07,38.14,53.93
21420,2026-03-26,119,1,Home & Kitchen,144.65,91.64,53.01
21421,2026-03-26,62,1,Home & Kitchen,32.61,16.07,16.54
21422,2026-03-26,17,1,Home & Kitchen,94.05,58.74,35.31
21423,2026-03-26,116,1,Electronics,108.37,55.5,52.87
21424,2026-03-26,93,1,Apparel,42.54,19.27,23.27
21425,2026-03-26,33,1,Home & Kitchen,87.61,49.1,38.51
21426,2026-03-26,94,1,Beauty,42.41,25.94,16.47
21427,2026-03-26,61,1,Beauty,7.96,3.86,4.1
21428,2026-03-26,68,1,Sports,30.27,14.89,15.38
21429,2026-03-26,31,1,Sports,156.63,76.33,80.3
21430,2026-03-26,104,2,Beauty,111.12,60.96,50.16
21431,2026-03-27,116,1,Electronics,108.37,55.5,52.87
21432,2026-03-27,47,2,Beauty,115.96,57.78,58.18
21433,2026-03-27,82,1,Apparel,69.76,40.64,29.12
21434,2026-03-27,11,1,Home & Kitchen,47.38,19.96,27.42
21435,2026-03-27,115,1,Electronics,612.71,341.81,270.9
21436,2026-03-27,23,2,Home & Kitchen,245.3,147.02,98.28
21437,2026-03-27,40,1,Sports,176.83,88.95,87.88
21438,2026-03-27,4,1,Sports,166.63,73.93,92.7
21439,2026-03-27,75,2,Electronics,1374.64,863.94,510.7
21440,2026-03-27,16,1,Apparel,85.29,45.28,40.01
21441,2026-03-27,46,1,Beauty,44.37,19.55,24.82
21442,2026-03-27,98,2,Beauty,109.12,62.84,46.28
21443,2026-03-27,97,1,Apparel,49.94,26.77,23.17
21444,2026-03-27,138,1,Home & Kitchen,43.73,22.22,21.51
21445,2026-03-27,59,1,Electronics,333.15,146.06,187.09
21446,2026-03-27,93,2,Apparel,85.08,38.54,46.54
21447,2026-03-27,141,1,Home & Kitchen,127.82,56.22,71.6
21448,2026-03-27,53,1,Home & Kitchen,45.49,26.22,19.27
21449,2026-03-27,123,1,Electronics,111.95,56.68,55.27
21450,2026-03-27,146,3,Beauty,161.37,103.77,57.6
21451,2026-03-27,85,1,Electronics,707.06,458.4,248.66
21452,2026-03-27,8,1,Apparel,39.51,19.84,19.67
21453,2026-03-27,79,1,Electronics,596.91,275.22,321.69
21454,2026-03-27,118,2,Apparel,95.14,38.8,56.34
21455,2026-03-27,4,3,Sports,499.89,221.79,278.1
21456,2026-03-27,103,1,Electronics,569.26,234.16,335.1
21457,2026-03-27,98,1,Beauty,54.56,31.42,23.14
21458,2026-03-27,64,1,Sports,16.75,8.47,8.28
21459,2026-03-27,14,2,Beauty,93.32,46.62,46.7
21460,2026-03-27,100,1,Electronics,253.6,142.04,111.56
21461,2026-03-27,60,1,Home & Kitchen,85.48,50.09,35.39
21462,2026-03-27,116,1,Electronics,108.37,55.5,52.87
21463,2026-03-27,51,2,Apparel,34.94,18.44,16.5
21464,2026-03-27,31,1,Sports,156.63,76.33,80.3
21465,2026-03-27,6,1,Sports,104.23,64.2,40.03
21466,2026-03-27,145,2,Apparel,46.76,27.76,19.0
21467,2026-03-27,117,2,Apparel,104.22,52.08,52.14
21468,2026-03-27,137,1,Home & Kitchen,51.95,30.79,21.16
21469,2026-03-27,25,1,Electronics,344.03,144.56,199.47
21470,2026-03-28,13,1,Electronics,351.12,211.06,140.06
21471,2026-03-28,61,1,Beauty,7.96,3.86,4.1
21472,2026-03-28,95,1,Home & Kitchen,147.57,60.51,87.06
21473,2026-03-28,6,1,Sports,104.23,64.2,40.03
21474,2026-03-28,149,2,Apparel,93.6,49.88,43.72
21475,2026-03-28,34,1,Sports,165.05,78.56,86.49
21476,2026-03-28,80,2,Home & Kitchen,171.36,81.12,90.24
21477,2026-03-28,25,1,Electronics,344.03,144.56,199.47
21478,2026-03-28,96,1,Apparel,26.23,13.32,12.91
21479,2026-03-28,98,1,Beauty,54.56,31.42,23.14
21480,2026-03-28,99,1,Apparel,23.0,12.29,10.71
21481,2026-03-28,28,1,Beauty,17.99,10.34,7.65
21482,2026-03-28,98,1,Beauty,54.56,31.42,23.14
21483,2026-03-28,150,1,Sports,126.43,81.37,45.06
21484,2026-03-28,36,1,Home & Kitchen,66.83,33.95,32.88
21485,2026-03-28,4,1,Sports,166.63,73.93,92.7
21486,2026-03-28,149,1,Apparel,46.8,24.94,21.86
21487,2026-03-28,35,2,Electronics,425.22,242.82,182.4
21488,2026-03-28,51,1,Apparel,17.47,9.22,8.25
21489,2026-03-28,104,1,Beauty,55.56,30.48,25.08
21490,2026-03-28,149,2,Apparel,93.6,49.88,43.72
21491,2026-03-28,46,1,Beauty,44.37,19.55,24.82
21492,2026-03-28,36,1,Home & Kitchen,66.83,33.95,32.88
21493,2026-03-28,101,1,Apparel,89.99,47.95,42.04
21494,2026-03-28,35,2,Electronics,425.22,242.82,182.4
21495,2026-03-28,90,1,Apparel,82.27,40.87,41.4
21496,2026-03-28,95,1,Home & Kitchen,147.57,60.51,87.06
21497,2026-03-28,120,2,Apparel,127.72,51.2,76.52
21498,2026-03-28,24,1,Home & Kitchen,142.76,81.61,61.15
21499,2026-03-28,65,1,Electronics,757.66,462.95,294.71
21500,2026-03-28,134,1,Sports,83.81,49.15,34.66
21501,2026-03-28,80,1,Home & Kitchen,85.68,40.56,45.12
21502,2026-03-28,113,1,Sports,151.34,83.36,67.98
21503,2026-03-28,127,1,Sports,134.79,59.59,75.2
21504,2026-03-28,72,1,Home & Kitchen,119.14,70.44,48.7
21505,2026-03-28,88,1,Apparel,54.57,26.74,27.83
21506,2026-03-28,5,1,Apparel,16.08,9.53,6.55
21507,2026-03-28,73,1,Apparel,56.81,28.87,27.94
21508,2026-03-28,78,3,Sports,198.9,96.81,102.09
21509,2026-03-28,69,1,Home & Kitchen,116.0,47.74,68.26
21510,2026-03-28,21,1,Beauty,27.07,12.39,14.68
21511,2026-03-28,138,1,Home & Kitchen,43.73,22.22,21.51
21512,2026-03-28,39,1,Apparel,66.41,29.07,37.34
21513,2026-03-28,110,1,Electronics,418.76,253.01,165.75
21514,2026-03-28,71,1,Sports,29.65,13.78,15.87
21515,2026-03-28,5,1,Apparel,16.08,9.53,6.55
21516,2026-03-28,69,1,Home & Kitchen,116.0,47.74,68.26
21517,2026-03-28,12,1,Sports,83.23,45.92,37.31
21518,2026-03-28,54,1,Sports,92.24,51.84,40.4
21519,2026-03-28,71,1,Sports,29.65,13.78,15.87
21520,2026-03-28,66,1,Sports,37.59,23.93,13.66
21521,2026-03-28,20,1,Beauty,29.99,14.29,15.7
21522,2026-03-28,10,1,Apparel,82.88,48.91,33.97
21523,2026-03-28,70,1,Home & Kitchen,94.87,40.66,54.21
21524,2026-03-28,134,1,Sports,83.81,49.15,34.66
21525,2026-03-28,103,2,Electronics,1138.52,468.32,670.2
21526,2026-03-28,70,1,Home & Kitchen,94.87,40.66,54.21
21527,2026-03-28,131,1,Sports,180.56,90.59,89.97
21528,2026-03-28,33,1,Home & Kitchen,87.61,49.1,38.51
21529,2026-03-28,66,1,Sports,37.59,23.93,13.66
21530,2026-03-28,79,1,Electronics,596.91,275.22,321.69
21531,2026-03-28,4,2,Sports,333.26,147.86,185.4
21532,2026-03-29,25,1,Electronics,344.03,144.56,199.47
21533,2026-03-29,1,1,Home & Kitchen,121.9,69.48,52.42
21534,2026-03-29,133,2,Beauty,58.42,25.88,32.54
21535,2026-03-29,32,2,Sports,221.04,117.32,103.72
21536,2026-03-29,34,1,Sports,165.05,78.56,86.49
21537,2026-03-29,99,1,Apparel,23.0,12.29,10.71
21538,2026-03-29,138,3,Home & Kitchen,131.19,66.66,64.53
21539,2026-03-29,134,1,Sports,83.81,49.15,34.66
21540,2026-03-29,62,2,Home & Kitchen,65.22,32.14,33.08
21541,2026-03-29,68,1,Sports,30.27,14.89,15.38
21542,2026-03-29,72,1,Home & Kitchen,119.14,70.44,48.7
21543,2026-03-29,96,1,Apparel,26.23,13.32,12.91
21544,2026-03-29,16,3,Apparel,255.87,135.84,120.03
21545,2026-03-29,105,1,Apparel,32.04,15.26,16.78
21546,2026-03-29,37,1,Electronics,567.89,337.79,230.1
21547,2026-03-29,79,2,Electronics,1193.82,550.44,643.38
21548,2026-03-29,120,2,Apparel,127.72,51.2,76.52
21549,2026-03-29,129,2,Electronics,580.64,298.08,282.56
21550,2026-03-29,104,1,Beauty,55.56,30.48,25.08
21551,2026-03-29,138,1,Home & Kitchen,43.73,22.22,21.51
21552,2026-03-29,64,3,Sports,50.25,25.41,24.84
21553,2026-03-29,47,1,Beauty,57.98,28.89,29.09
21554,2026-03-29,19,3,Apparel,217.95,135.54,82.41
21555,2026-03-29,49,2,Apparel,167.72,93.02,74.7
21556,2026-03-29,47,1,Beauty,57.98,28.89,29.09
21557,2026-03-29,49,1,Apparel,83.86,46.51,37.35
21558,2026-03-29,24,1,Home & Kitchen,142.76,81.61,61.15
21559,2026-03-29,148,1,Electronics,618.52,317.55,300.97
21560,2026-03-29,93,1,Apparel,42.54,19.27,23.27
21561,2026-03-29,129,2,Electronics,580.64,298.08,282.56
21562,2026-03-29,47,2,Beauty,115.96,57.78,58.18
21563,2026-03-29,63,1,Electronics,538.56,242.66,295.9
21564,2026-03-29,121,1,Home & Kitchen,142.49,70.1,72.39
21565,2026-03-29,48,1,Beauty,17.58,8.48,9.1
21566,2026-03-29,133,1,Beauty,29.21,12.94,16.27
21567,2026-03-29,4,1,Sports,166.63,73.93,92.7
21568,2026-03-29,64,1,Sports,16.75,8.47,8.28
21569,2026-03-29,72,1,Home & Kitchen,119.14,70.44,48.7
21570,2026-03-29,64,1,Sports,16.75,8.47,8.28
21571,2026-03-29,91,1,Home & Kitchen,138.13,56.15,81.98
21572,2026-03-29,146,2,Beauty,107.58,69.18,38.4
21573,2026-03-30,53,1,Home & Kitchen,45.49,26.22,19.27
21574,2026-03-30,131,2,Sports,361.12,181.18,179.94
21575,2026-03-30,116,2,Electronics,216.74,111.0,105.74
21576,2026-03-30,87,3,Beauty,154.2,86.28,67.92
21577,2026-03-30,11,2,Home & Kitchen,94.76,39.92,54.84
21578,2026-03-30,34,2,Sports,330.1,157.12,172.98
21579,2026-03-30,21,3,Beauty,81.21,37.17,44.04
21580,2026-03-30,55,1,Apparel,25.9,10.77,15.13
21581,2026-03-30,131,1,Sports,180.56,90.59,89.97
21582,2026-03-30,118,2,Apparel,95.14,38.8,56.34
21583,2026-03-30,130,3,Home & Kitchen,398.04,211.68,186.36
21584,2026-03-30,95,1,Home & Kitchen,147.57,60.51,87.06
21585,2026-03-30,37,1,Electronics,567.89,337.79,230.1
21586,2026-03-30,67,2,Home & Kitchen,291.22,145.3,145.92
21587,2026-03-30,71,1,Sports,29.65,13.78,15.87
21588,2026-03-30,4,1,Sports,166.63,73.93,92.7
21589,2026-03-30,26,1,Home & Kitchen,24.68,15.77,8.91
21590,2026-03-30,93,1,Apparel,42.54,19.27,23.27
21591,2026-03-30,34,1,Sports,165.05,78.56,86.49
21592,2026-03-30,119,1,Home & Kitchen,144.65,91.64,53.01
21593,2026-03-30,69,2,Home & Kitchen,232.0,95.48,136.52
21594,2026-03-30,12,2,Sports,166.46,91.84,74.62
21595,2026-03-30,70,3,Home & Kitchen,284.61,121.98,162.63
21596,2026-03-30,75,2,Electronics,1374.64,863.94,510.7
21597,2026-03-30,33,1,Home & Kitchen,87.61,49.1,38.51
21598,2026-03-30,140,1,Apparel,61.96,39.39,22.57
21599,2026-03-30,12,3,Sports,249.69,137.76,111.93
21600,2026-03-30,46,1,Beauty,44.37,19.55,24.82
21601,2026-03-30,13,1,Electronics,351.12,211.06,140.06
21602,2026-03-30,116,2,Electronics,216.74,111.0,105.74
21603,2026-03-30,118,1,Apparel,47.57,19.4,28.17
21604,2026-03-30,32,2,Sports,221.04,117.32,103.72
21605,2026-03-30,97,1,Apparel,49.94,26.77,23.17
21606,2026-03-30,63,1,Electronics,538.56,242.66,295.9
21607,2026-03-30,149,1,Apparel,46.8,24.94,21.86
21608,2026-03-30,77,1,Beauty,5.17,2.18,2.99
21609,2026-03-30,80,1,Home & Kitchen,85.68,40.56,45.12
21610,2026-03-30,127,1,Sports,134.79,59.59,75.2
21611,2026-03-30,105,1,Apparel,32.04,15.26,16.78
21612,2026-03-30,16,1,Apparel,85.29,45.28,40.01
21613,2026-03-30,83,1,Apparel,30.12,18.01,12.11
21614,2026-03-30,65,1,Electronics,757.66,462.95,294.71
21615,2026-03-30,135,2,Home & Kitchen,124.14,58.76,65.38
21616,2026-03-30,29,1,Sports,162.79,101.63,61.16
21617,2026-03-30,7,1,Electronics,261.53,142.68,118.85
21618,2026-03-30,44,1,Home & Kitchen,102.5,49.84,52.66
21619,2026-03-31,108,1,Apparel,55.99,27.29,28.7
21620,2026-03-31,4,1,Sports,166.63,73.93,92.7
21621,2026-03-31,120,1,Apparel,63.86,25.6,38.26
21622,2026-03-31,101,1,Apparel,89.99,47.95,42.04
21623,2026-03-31,135,1,Home & Kitchen,62.07,29.38,32.69
21624,2026-03-31,54,1,Sports,92.24,51.84,40.4
21625,2026-03-31,98,1,Beauty,54.56,31.42,23.14
21626,2026-03-31,130,1,Home & Kitchen,132.68,70.56,62.12
21627,2026-03-31,117,1,Apparel,52.11,26.04,26.07
21628,2026-03-31,14,1,Beauty,46.66,23.31,23.35
21629,2026-03-31,150,1,Sports,126.43,81.37,45.06
21630,2026-03-31,89,1,Home & Kitchen,135.52,85.06,50.46
21631,2026-03-31,47,1,Beauty,57.98,28.89,29.09
21632,2026-03-31,150,1,Sports,126.43,81.37,45.06
21633,2026-03-31,129,1,Electronics,290.32,149.04,141.28
21634,2026-03-31,42,1,Apparel,58.34,29.79,28.55
21635,2026-03-31,123,1,Electronics,111.95,56.68,55.27
21636,2026-03-31,96,1,Apparel,26.23,13.32,12.91
21637,2026-03-31,50,1,Beauty,32.59,13.33,19.26
21638,2026-03-31,86,3,Apparel,177.99,96.9,81.09
21639,2026-03-31,58,2,Beauty,47.62,27.06,20.56
21640,2026-03-31,136,2,Sports,33.18,20.58,12.6
21641,2026-03-31,8,1,Apparel,39.51,19.84,19.67
21642,2026-03-31,60,1,Home & Kitchen,85.48,50.09,35.39
21643,2026-03-31,140,1,Apparel,61.96,39.39,22.57
21644,2026-03-31,109,1,Sports,86.15,38.6,47.55
21645,2026-03-31,69,1,Home & Kitchen,116.0,47.74,68.26
21646,2026-03-31,46,1,Beauty,44.37,19.55,24.82
21647,2026-03-31,94,1,Beauty,42.41,25.94,16.47
21648,2026-03-31,57,1,Home & Kitchen,43.33,23.9,19.43
21649,2026-03-31,135,1,Home & Kitchen,62.07,29.38,32.69
21650,2026-03-31,83,2,Apparel,60.24,36.02,24.22
21651,2026-03-31,53,1,Home & Kitchen,45.49,26.22,19.27
21652,2026-03-31,123,1,Electronics,111.95,56.68,55.27
21653,2026-03-31,143,1,Apparel,89.3,54.57,34.73
21654,2026-03-31,61,1,Beauty,7.96,3.86,4.1
21655,2026-03-31,112,1,Home & Kitchen,93.41,42.45,50.96
21656,2026-03-31,53,1,Home & Kitchen,45.49,26.22,19.27
21657,2026-03-31,137,1,Home & Kitchen,51.95,30.79,21.16
21658,2026-03-31,143,1,Apparel,89.3,54.57,34.73
21659,2026-03-31,94,1,Beauty,42.41,25.94,16.47
21660,2026-03-31,108,1,Apparel,55.99,27.29,28.7
21661,2026-04-01,13,1,Electronics,351.12,211.06,140.06
21662,2026-04-01,9,3,Apparel,239.43,151.23,88.2
21663,2026-04-01,55,1,Apparel,25.9,10.77,15.13
21664,2026-04-01,67,3,Home & Kitchen,436.83,217.95,218.88
21665,2026-04-01,125,1,Sports,41.86,23.08,18.78
21666,2026-04-01,76,2,Home & Kitchen,297.02,127.8,169.22
21667,2026-04-01,127,2,Sports,269.58,119.18,150.4
21668,2026-04-01,1,2,Home & Kitchen,243.8,138.96,104.84
21669,2026-04-01,22,1,Electronics,427.06,185.24,241.82
21670,2026-04-01,35,2,Electronics,425.22,242.82,182.4
21671,2026-04-01,127,1,Sports,134.79,59.59,75.2
21672,2026-04-01,4,1,Sports,166.63,73.93,92.7
21673,2026-04-01,39,2,Apparel,132.82,58.14,74.68
21674,2026-04-01,15,1,Sports,126.82,71.42,55.4
21675,2026-04-01,121,1,Home & Kitchen,142.49,70.1,72.39
21676,2026-04-01,128,1,Electronics,758.09,475.99,282.1
21677,2026-04-01,20,1,Beauty,29.99,14.29,15.7
21678,2026-04-01,61,1,Beauty,7.96,3.86,4.1
21679,2026-04-01,122,1,Home & Kitchen,139.07,84.24,54.83
21680,2026-04-01,77,1,Beauty,5.17,2.18,2.99
21681,2026-04-01,82,1,Apparel,69.76,40.64,29.12
21682,2026-04-01,139,1,Home & Kitchen,13.27,7.12,6.15
21683,2026-04-01,138,1,Home & Kitchen,43.73,22.22,21.51
21684,2026-04-01,120,1,Apparel,63.86,25.6,38.26
21685,2026-04-01,94,2,Beauty,84.82,51.88,32.94
21686,2026-04-01,112,1,Home & Kitchen,93.41,42.45,50.96
21687,2026-04-01,57,1,Home & Kitchen,43.33,23.9,19.43
21688,2026-04-01,27,1,Home & Kitchen,35.09,21.49,13.6
21689,2026-04-01,57,2,Home & Kitchen,86.66,47.8,38.86
21690,2026-04-01,85,1,Electronics,707.06,458.4,248.66
21691,2026-04-01,118,1,Apparel,47.57,19.4,28.17
21692,2026-04-01,50,2,Beauty,65.18,26.66,38.52
21693,2026-04-01,107,1,Beauty,48.76,23.6,25.16
21694,2026-04-01,87,1,Beauty,51.4,28.76,22.64
21695,2026-04-01,122,1,Home & Kitchen,139.07,84.24,54.83
21696,2026-04-01,23,1,Home & Kitchen,122.65,73.51,49.14
21697,2026-04-02,98,2,Beauty,109.12,62.84,46.28
21698,2026-04-02,65,1,Electronics,757.66,462.95,294.71
21699,2026-04-02,150,1,Sports,126.43,81.37,45.06
21700,2026-04-02,25,1,Electronics,344.03,144.56,199.47
21701,2026-04-02,117,1,Apparel,52.11,26.04,26.07
21702,2026-04-02,133,3,Beauty,87.63,38.82,48.81
21703,2026-04-02,117,1,Apparel,52.11,26.04,26.07
21704,2026-04-02,103,3,Electronics,1707.78,702.48,1005.3
21705,2026-04-02,120,2,Apparel,127.72,51.2,76.52
21706,2026-04-02,9,1,Apparel,79.81,50.41,29.4
21707,2026-04-02,94,1,Beauty,42.41,25.94,16.47
21708,2026-04-02,4,1,Sports,166.63,73.93,92.7
21709,2026-04-02,76,1,Home & Kitchen,148.51,63.9,84.61
21710,2026-04-02,101,2,Apparel,179.98,95.9,84.08
21711,2026-04-02,146,2,Beauty,107.58,69.18,38.4
21712,2026-04-02,136,1,Sports,16.59,10.29,6.3
21713,2026-04-02,81,1,Home & Kitchen,22.54,10.91,11.63
21714,2026-04-02,59,1,Electronics,333.15,146.06,187.09
21715,2026-04-02,65,1,Electronics,757.66,462.95,294.71
21716,2026-04-02,13,2,Electronics,702.24,422.12,280.12
21717,2026-04-02,56,1,Beauty,20.65,10.69,9.96
21718,2026-04-02,40,2,Sports,353.66,177.9,175.76
21719,2026-04-02,43,1,Beauty,5.12,2.91,2.21
21720,2026-04-02,44,3,Home & Kitchen,307.5,149.52,157.98
21721,2026-04-02,72,1,Home & Kitchen,119.14,70.44,48.7
21722,2026-04-02,41,1,Apparel,77.17,44.22,32.95
21723,2026-04-02,97,1,Apparel,49.94,26.77,23.17
21724,2026-04-02,54,1,Sports,92.24,51.84,40.4
21725,2026-04-02,54,2,Sports,184.48,103.68,80.8
21726,2026-04-02,124,1,Sports,36.53,19.43,17.1
21727,2026-04-02,97,2,Apparel,99.88,53.54,46.34
21728,2026-04-02,26,1,Home & Kitchen,24.68,15.77,8.91
21729,2026-04-02,92,2,Electronics,1238.28,772.26,466.02
21730,2026-04-02,76,1,Home & Kitchen,148.51,63.9,84.61
21731,2026-04-02,48,1,Beauty,17.58,8.48,9.1
21732,2026-04-02,67,1,Home & Kitchen,145.61,72.65,72.96
21733,2026-04-02,9,1,Apparel,79.81,50.41,29.4
21734,2026-04-02,34,1,Sports,165.05,78.56,86.49
21735,2026-04-03,77,1,Beauty,5.17,2.18,2.99
21736,2026-04-03,101,3,Apparel,269.97,143.85,126.12
21737,2026-04-03,75,1,Electronics,687.32,431.97,255.35
21738,2026-04-03,82,1,Apparel,69.76,40.64,29.12
21739,2026-04-03,75,2,Electronics,1374.64,863.94,510.7
21740,2026-04-03,32,1,Sports,110.52,58.66,51.86
21741,2026-04-03,68,1,Sports,30.27,14.89,15.38
21742,2026-04-03,150,1,Sports,126.43,81.37,45.06
21743,2026-04-03,101,1,Apparel,89.99,47.95,42.04
21744,2026-04-03,114,1,Home & Kitchen,82.02,39.64,42.38
21745,2026-04-03,147,1,Electronics,297.88,135.92,161.96
